"rank","seller_id","priority_score","late_delivery_rate","late_rate_norm","score_late_component","canceled_or_unavailable_rate","canceled_rate_norm","score_cancel_component","median_delivery_delay_days","positive_delay_norm","score_delay_component","seller_order_count","volume_exposure_norm","score_volume_component"
434,"cd6efc47efaabf134f8bdb654e10b4f1",0.117325418710224,0.0967741935483871,0.258064516129032,0.103225806451613,0,0,0,0,0,0,31,0.0939974150574042,0.0140996122586106
435,"56642bcb79900e777d68e91915cb4267",0.117251161915573,0.0833333333333333,0.222222222222222,0.0888888888888889,0,0,0,0,0,0,48,0.189081820177897,0.0283622730266845
436,"d50d79cb34e38265a8649c383dcffd48",0.116966825923771,0.0714285714285714,0.19047619047619,0.0761904761904762,0,0,0,0,0,0,70,0.271842331555298,0.0407763497332948
437,"48162d548f5b1b11b9d29d1e01f75a61",0.116260769966285,0.0303030303030303,0.0808080808080808,0.0323232323232323,0.0147058823529412,0.176470588235294,0.0441176470588235,0,0,0,68,0.265465937228191,0.0398198905842287
438,"a7f13822ceb966b076af67121f87b063",0.116113717992533,0.0684931506849315,0.182648401826484,0.0730593607305936,0,0,0,0,0,0,75,0.287029048412929,0.0430543572619394
439,"73a63f72308aa20a46f4b1632018f196",0.115387539035878,0,0,0,0.0344827586206897,0.413793103448276,0.103448275862069,0,0,0,29,0.0795950878253904,0.0119392631738086
440,"2745f798279e0ed033addcc1474776d7",0.115129656385232,0.09375,0.25,0.1,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
441,"3340ef1913fb70d28420f6ceb685c339",0.115129656385232,0.09375,0.25,0.1,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
442,"7b0df942f46435babab05d49b744b2c4",0.115129656385232,0.09375,0.25,0.1,0,0,0,0,0,0,32,0.100864375901544,0.0151296563852317
443,"701938c450705b8ae65fc923b70f35c7",0.115126429334012,0.0675675675675676,0.18018018018018,0.0720720720720721,0,0,0,0,0,0,75,0.287029048412929,0.0430543572619394
444,"93dc87703c046b603023e75222018b45",0.115011954160364,0.0909090909090909,0.242424242424242,0.096969696969697,0,0,0,0,0,0,35,0.120281714604449,0.0180422571906673
445,"08633c14ef2db992c11f840f04fad4cd",0.114683061358064,0.0675675675675676,0.18018018018018,0.0720720720720721,0,0,0,0,0,0,74,0.284073261906613,0.042610989285992
446,"e24fc9fcd865784fb25705606fe3dfe7",0.114649146342368,0.0784313725490196,0.209150326797386,0.0836601307189543,0,0,0,0,0,0,52,0.206593437489426,0.0309890156234139
447,"f214d28e8d8e3ef068748498ccc2f813",0.114280209528331,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,54,0.214859516513659,0.0322289274770489
448,"bfd27a966d91cfaafdb25d076585f0da",0.113921546272103,0.0526315789473684,0.140350877192982,0.056140350877193,0,0,0,0,0,0,117,0.385207969299401,0.0577811953949101
449,"624f4ece8da4aafb77699233d480f8ef",0.113665994262316,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,53,0.210764748073557,0.0316147122110336
450,"37be5a7c751166fbc5f8ccba4119e043",0.113615708513878,0.0260223048327138,0.0693928128872367,0.0277571251548947,0,0,0,0,0,0,272,0.572390555726557,0.0858585833589836
451,"c3cfdc648177fdbbbb35635a37472c53",0.113444816356784,0.0251798561151079,0.0671462829736211,0.0268585131894484,0,0,0,0,0,0,278,0.577242021115572,0.0865863031673358
452,"1caf283236cd69af44cbc09a0a1e7d32",0.113098645258156,0.0909090909090909,0.242424242424242,0.096969696969697,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
453,"26d8a1c7c75d513045798992ead43aa2",0.113077051834661,0.0882352941176471,0.235294117647059,0.0941176470588235,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
454,"2a7dc43cecabf23403078e2188437d1d",0.113040297674696,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,52,0.206593437489426,0.0309890156234139
455,"7008613ea464bad5cb9b83456e1e6a8f",0.112536662801166,0.0487804878048781,0.130081300813008,0.0520325203252033,0,0,0,0,0,0,127,0.40336094983975,0.0605041424759624
456,"6a0cbc8af2e8abd1bdfb777943d174c6",0.112159904249491,0.0882352941176471,0.235294117647059,0.0941176470588235,0,0,0,0,0,0,35,0.120281714604449,0.0180422571906673
457,"1e8b33f18b4f7598d87f5cbee2282cc2",0.111900409520046,0.0491803278688525,0.131147540983607,0.0524590163934426,0,0,0,0,0,0,123,0.396275954177355,0.0594413931266032
458,"710e3548e02bc1d2831dfc4f1b5b14d4",0.111633670686029,0.0458015267175573,0.122137404580153,0.0488549618320611,0,0,0,0,0,0,136,0.418524725693122,0.0627787088539683
459,"5b179e9e8cc7ab6fd113a46ca584da81",0.111216918150641,0.0882352941176471,0.235294117647059,0.0941176470588235,0,0,0,0,0,0,34,0.113995140612114,0.0170992710918172
460,"aafe36600ce604f205b86b5084d3d767",0.110635529504525,0.0465116279069767,0.124031007751938,0.0496124031007752,0,0,0,0,0,0,129,0.406820842691666,0.0610231264037499
461,"d650b663c3b5f6fb392b6326366efa9a",0.110548627880879,0.0701754385964912,0.187134502923977,0.0748538011695906,0,0,0,0,0,0,60,0.237965511408586,0.0356948267112879
462,"3ab971ce71839580d2ae5b4e40fe8044",0.110387976204409,0.0857142857142857,0.228571428571429,0.0914285714285714,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
463,"6b3bd31ad8fcda4b2635ec9f3ff2ecdf",0.110387976204409,0.0857142857142857,0.228571428571429,0.0914285714285714,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
464,"bf84056e679dbe9c69929847a40e338f",0.110387976204409,0.0857142857142857,0.228571428571429,0.0914285714285714,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
465,"e8f6dc8e6a1dcde89d20e3995c8d90b3",0.110387976204409,0.0857142857142857,0.228571428571429,0.0914285714285714,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
466,"4992e76a42cb3aad7a7047e0d3d7e729",0.110197190956242,0.0714285714285714,0.19047619047619,0.0761904761904762,0,0,0,0,0,0,57,0.226711431771774,0.0340067147657661
467,"dbd66278cbfe1aa1000f90a217ca4695",0.109937283251585,0.0588235294117647,0.156862745098039,0.0627450980392157,0,0,0,0,0,0,85,0.314614568082462,0.0471921852123693
468,"8a130737016f838139d31878787a39c9",0.109615023364106,0.0714285714285714,0.19047619047619,0.0761904761904762,0,0,0,0,0,0,56,0.222830314490865,0.0334245471736298
469,"95e03ca3d4146e4011985981aeb959b9",0.108373299016474,0.0348837209302326,0.0930232558139535,0.0372093023255814,0,0,0,0,0,0,175,0.474426644605954,0.0711639966908931
470,"0b90b6df587eb83608a64ea8b390cf07",0.108267451287073,0.0368098159509202,0.098159509202454,0.0392638036809816,0,0,0,0,0,0,164,0.46002431737394,0.069003647606091
471,"6d803cb79cc31c41c4c789a75933b3c7",0.108142148677039,0.0689655172413793,0.183908045977011,0.0735632183908046,0,0,0,0,0,0,58,0.230526201908228,0.0345789302862342
472,"dee656f0f566ed1aa85bd137c943f08f",0.108140609422981,0.0543478260869565,0.144927536231884,0.0579710144927536,0,0,0,0,0,0,93,0.334463966201515,0.0501695949302272
473,"32b8764b4ef628b53608fc34011fcc13",0.107848293664727,0.0833333333333333,0.222222222222222,0.0888888888888889,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
474,"99002261c568a84cce14d43fcffb43ea",0.107848293664727,0.0833333333333333,0.222222222222222,0.0888888888888889,0,0,0,0,0,0,36,0.12639603183892,0.0189594047758379
475,"058fd0aa2bfdb2274e05e1ae971dabb6",0.107350239129038,0.0666666666666667,0.177777777777778,0.0711111111111111,0,0,0,0,0,0,61,0.241594186786182,0.0362391280179273
476,"8a432f4e5b471f8da497d7dc517666e2",0.107014683264846,0.0526315789473684,0.140350877192982,0.056140350877193,0,0,0,0,0,0,95,0.339162215917686,0.0508743323876528
477,"cfe94489ddd337d1e29e12f2a7205d10",0.106666666666667,0.1,0.266666666666667,0.106666666666667,0,0,0,0,0,0,20,0,0
478,"d3674f271c91f824f82d24d92011f669",0.106666666666667,0.1,0.266666666666667,0.106666666666667,0,0,0,0,0,0,20,0,0
479,"282f23a9769b2690c5dda22e316f9941",0.106662568081785,0.0510204081632653,0.136054421768707,0.054421768707483,0,0,0,0,0,0,99,0.348271995828678,0.0522407993743017
480,"daeb5653dd96c1b11860f72209795012",0.106606154975687,0.0789473684210526,0.210526315789474,0.0842105263157895,0,0,0,0,0,0,40,0.149304191065986,0.0223956286598979
481,"116ccb1a1604bc88e4d234a8c23f33de",0.106184483209184,0.0655737704918033,0.174863387978142,0.0699453551912568,0,0,0,0,0,0,61,0.241594186786182,0.0362391280179273
482,"4e17c65a516f69d023a2ae78b84f28d6",0.106184483209184,0.0655737704918033,0.174863387978142,0.0699453551912568,0,0,0,0,0,0,61,0.241594186786182,0.0362391280179273
483,"4559697a8f7e637227c2eeaed843baff",0.106041202154975,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,42,0.159932800691289,0.0239899201036934
484,"febab0275244b9a49a623f0bd613ca2f",0.10574565799453,0.0471698113207547,0.125786163522013,0.050314465408805,0,0,0,0,0,0,109,0.369541283904832,0.0554311925857248
485,"05d2173d43ea568aa0540eba70d2ca76",0.105591924430117,0.0645161290322581,0.172043010752688,0.0688172043010753,0,0,0,0,0,0,62,0.245164800860281,0.0367747201290422
486,"5f1dc28029d2c244352a68107ec2b542",0.105591924430117,0.0645161290322581,0.172043010752688,0.0688172043010753,0,0,0,0,0,0,62,0.245164800860281,0.0367747201290422
487,"00fc707aaaad2d31347cf883cd2dfe10",0.105333600675323,0.0485436893203883,0.129449838187702,0.0517799352750809,0,0,0,0,0,0,103,0.357024436001616,0.0535536654002424
488,"5b925e1d006e9476d738aa200751b73b",0.105026745092154,0.0634920634920635,0.169312169312169,0.0677248677248677,0,0,0,0,0,0,63,0.248679182448577,0.0373018773672865
489,"96493fab2fbb13a14d0c0e8772eef5c3",0.105026745092154,0.0634920634920635,0.169312169312169,0.0677248677248677,0,0,0,0,0,0,63,0.248679182448577,0.0373018773672865
490,"8cbac7e12637ed9cffa18c7875207478",0.1039776780436,0.0606060606060606,0.161616161616162,0.0646464646464647,0,0,0,0,0,0,67,0.262208089314233,0.039331213397135
491,"e49c26c3edfa46d227d5121a6b6e4d37",0.103756542904953,0,0,0,0.0285714285714286,0.342857142857143,0.0857142857142857,0,0,0,35,0.120281714604449,0.0180422571906673
492,"c33847515fa6305ce6feb1e818569f13",0.10370278740704,0.043859649122807,0.116959064327485,0.0467836257309941,0,0,0,0,0,0,114,0.379461077840306,0.0569191616760458
493,"55a5b51f93f2b70ea513f5a047b0262a",0.1036203553134,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,39,0.143793821747455,0.0215690732621182
494,"b94cc9f10ddc85e4ba73a6f7974e7101",0.1036203553134,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,39,0.143793821747455,0.0215690732621182
495,"834f3294fba9f932f56edc879193f925",0.10348176093157,0.0606060606060606,0.161616161616162,0.0646464646464647,0,0,0,0,0,0,66,0.258901975234037,0.0388352962851055
496,"080102cd0a76b09e0dcf55fcacc60e05",0.103426107372345,0.040983606557377,0.109289617486339,0.0437158469945355,0,0,0,0,0,0,124,0.398068402518728,0.0597102603778092
497,"1c40343cc5d18c2d8248ac2f3366de34",0.103144502952167,0.0952380952380952,0.253968253968254,0.101587301587302,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
498,"6b15924333bd1a741595fe981ea04822",0.103144502952167,0.0952380952380952,0.253968253968254,0.101587301587302,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
499,"a5a1bfcf728ab0e19182959cf0771ee4",0.103144502952167,0.0952380952380952,0.253968253968254,0.101587301587302,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
500,"af4a0e4cfe1d9c26b6712b1be25a72e5",0.103144502952167,0.0952380952380952,0.253968253968254,0.101587301587302,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
501,"f4db9b37944bcb8873e6b456ee190bbf",0.103144502952167,0.0952380952380952,0.253968253968254,0.101587301587302,0,0,0,0,0,0,21,0.0103813424324359,0.00155720136486538
502,"cab85505710c7cb9b720bceb52b01cee",0.103128607396521,0.0248756218905473,0.066334991708126,0.0265339966832504,0,0,0,0,0,0,206,0.510630738088472,0.0765946107132709
503,"e333046ce6517bd8bb510291d44f0130",0.102564988623444,0.0588235294117647,0.156862745098039,0.0627450980392157,0,0,0,0,0,0,68,0.265465937228191,0.0398198905842287
504,"6c7d50c24b3ccd2fd83b44d8bb34e073",0.102282570197349,0.0178571428571429,0.0476190476190476,0.019047619047619,0.0087719298245614,0.105263157894737,0.0263157894736842,0,0,0,114,0.379461077840306,0.0569191616760458
505,"db4350fd57ae30082dec7acbaacc17f9",0.102237841967414,0.0367647058823529,0.0980392156862745,0.0392156862745098,0,0,0,0,0,0,137,0.420147704619364,0.0630221556929046
506,"44073f8b7e41514de3b7815dd0237f4f",0.102237126323959,0.0352112676056338,0.0938967136150235,0.0375586854460094,0,0,0,0,0,0,144,0.431189605852997,0.0646784408779496
507,"0db783cfcd3b73998abc6e10e59a102f",0.102190860604355,0.0378787878787879,0.101010101010101,0.0404040404040404,0,0,0,0,0,0,132,0.411912134668762,0.0617868202003143
508,"b76dba6c951ab00dc4edf0a1aa88037e",0.101943879487963,0.0318471337579618,0.0849256900212314,0.0339702760084926,0,0,0,0,0,0,159,0.4531573565298,0.06797360347947
509,"5cf13accae3222c70a9cac40818ae839",0.101849290430704,0.0337837837837838,0.0900900900900901,0.036036036036036,0,0,0,0,0,0,149,0.438755029297786,0.0658132543946679
510,"1c68394e931a64f90ea236c5ea590300",0.101772205061182,0.0352112676056338,0.0938967136150235,0.0375586854460094,0,0,0,0,0,0,142,0.42809013076782,0.064213519615173
511,"81a1104df0f08b59c68aa5b03cfe398e",0.101420929143773,0.0555555555555556,0.148148148148148,0.0592592592592593,0,0,0,0,0,0,73,0.281077799230093,0.0421616698845139
512,"e8b3a3a38279a82f0e5d006d5e5b7d2c",0.101295064915551,0.05,0.133333333333333,0.0533333333333333,0,0,0,0,0,0,87,0.319744877214781,0.0479617315822172
513,"43f8c9950d11ecd03a0304a49e010da6",0.101251045596481,0.0731707317073171,0.195121951219512,0.0780487804878049,0,0,0,0,0,0,41,0.154681767391173,0.0232022651086759
514,"516e7738bd8f735ac19a010ee5450d8d",0.101149587069574,0.0540540540540541,0.144144144144144,0.0576576576576577,0,0,0,0,0,0,76,0.289946196079441,0.0434919294119162
515,"5f3ae9136c875522250f8184f253413a",0.100949942664017,0.0714285714285714,0.19047619047619,0.0761904761904762,0,0,0,0,0,0,43,0.165063109823609,0.0247594664735413
516,"12b9676b00f60f3b700e83af21824c0e",0.10079580097866,0.0150375939849624,0.0401002506265664,0.0160401002506266,0.00740740740740741,0.0888888888888889,0.0222222222222222,0,0,0,135,0.416889856705406,0.0625334785058109
517,"1f9ab4708f3056ede07124aad39a2554",0.100490629698597,0.0526315789473684,0.140350877192982,0.056140350877193,0,0,0,0,0,0,78,0.295668525476024,0.0443502788214036
518,"ad420dd0c4f92f8af951ac24b86d0cf5",0.10018039629417,0.0714285714285714,0.19047619047619,0.0761904761904762,0,0,0,0,0,0,42,0.159932800691289,0.0239899201036934
519,"c013e57c075a06e5b5c48ee03c525719",0.10018039629417,0.0714285714285714,0.19047619047619,0.0761904761904762,0,0,0,0,0,0,42,0.159932800691289,0.0239899201036934
520,"503c1de08ae81a2d86f17951b204db55",0.100014867424883,0.0909090909090909,0.242424242424242,0.096969696969697,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
521,"55f7a3319d80f7fdf078b8f03e6725fe",0.100014867424883,0.0909090909090909,0.242424242424242,0.096969696969697,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
522,"7f2617c58d5d06806987308b45654351",0.100014867424883,0.0909090909090909,0.242424242424242,0.096969696969697,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
523,"fb89df7f89fd1b8f03fa2acca1ba7364",0.100014867424883,0.0909090909090909,0.242424242424242,0.096969696969697,0,0,0,0,0,0,22,0.0203011363679097,0.00304517045518645
524,"670c26e0f1bf8d0576271d5cfaec6d2b",0.099761534232659,0.051948051948052,0.138528138528139,0.0554112554112554,0,0,0,0,0,0,78,0.295668525476024,0.0443502788214036
525,"0ea22c1cfbdc755f86b9b54b39c16043",0.099499559677804,0.0170940170940171,0.0455840455840456,0.0182336182336182,0,0,0,0,0,0,237,0.541772942961239,0.0812659414441858
526,"4e7c18b98d84e05cbae3ff0ff03846c2",0.0986785387989465,0.0493827160493827,0.131687242798354,0.0526748971193416,0,0,0,0,0,0,82,0.3066909445307,0.046003641679605
527,"8cc6a0e5738e61a87b03c78b2ba9db4b",0.0985898923453556,0.0869565217391304,0.231884057971014,0.0927536231884058,0,0,0,0,0,0,24,0.0389084610463321,0.00583626915694982
528,"157c3e4b42f81ac4a44e8b1ca2fe9876",0.0972234253587068,0.0869565217391304,0.231884057971014,0.0927536231884058,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
529,"244c2f1bff6afe1f2eaf9bfe9b2aed38",0.0972234253587068,0.0869565217391304,0.231884057971014,0.0927536231884058,0,0,0,0,0,0,23,0.0297986811353401,0.00446980217030101
530,"fdb9095204a334cd8872252ffec6f2db",0.0965325472128557,0.0652173913043478,0.173913043478261,0.0695652173913043,0,0,0,0,0,0,46,0.179782198810342,0.0269673298215513
531,"80e6699fe29150b372a0c8a1ebf7dcc8",0.0963488209587183,0.0416666666666667,0.111111111111111,0.0444444444444444,0,0,0,0,0,0,98,0.346029176761826,0.0519043765142739
532,"0afccdb8a34ee5c79f7c06faf2b4d56e",0.0960380240717795,0.0833333333333333,0.222222222222222,0.0888888888888889,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
533,"9d4db00d65d7760644ac0c14edb5fd86",0.0958906308098065,0.0412371134020619,0.109965635738832,0.0439862542955326,0,0,0,0,0,0,98,0.346029176761826,0.0519043765142739
534,"d94a40fd42351c259927028d163af842",0.0955703350841679,0.04,0.106666666666667,0.0426666666666667,0,0,0,0,0,0,101,0.352691122783342,0.0529036684175012
535,"d98eec89afa3380e14463da2aabaea72",0.0952022788300236,0.0238095238095238,0.0634920634920635,0.0253968253968254,0,0,0,0,0,0,168,0.465369689554655,0.0698054534331982
536,"0df3984f9dfb3d49ac6366acbd3bbb85",0.0948475909781007,0.0116279069767442,0.0310077519379845,0.0124031007751938,0.0114942528735632,0.137931034482759,0.0344827586206897,0,0,0,87,0.319744877214781,0.0479617315822172
537,"2e13c71026e1a39ba5cc1b86dcb679aa",0.0947251580458387,0.0833333333333333,0.222222222222222,0.0888888888888889,0,0,0,0,0,0,24,0.0389084610463321,0.00583626915694982
538,"b83cedfb587e7911540e3f576d6917ce",0.0947251580458387,0.0833333333333333,0.222222222222222,0.0888888888888889,0,0,0,0,0,0,24,0.0389084610463321,0.00583626915694982
539,"dbb9b48c841a0e39e21f98e1a6b2ec3e",0.0946316665625961,0.037037037037037,0.0987654320987654,0.0395061728395062,0,0,0,0,0,0,108,0.367503291487267,0.05512549372309
540,"7722b1df1b0e383e000397b2c11e3e19",0.0943666388244702,0.0300751879699248,0.0802005012531328,0.0320802005012531,0,0,0,0,0,0,134,0.41524292215478,0.0622864383232171
541,"7202e2ba20579a9bd1acb29e61fe71f6",0.0943598102502493,0.0588235294117647,0.156862745098039,0.0627450980392157,0,0,0,0,0,0,53,0.210764748073557,0.0316147122110336
542,"f7496d659ca9fdaf323c0aae84176632",0.093745780435691,0.08,0.213333333333333,0.0853333333333333,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
543,"09f952a5f58d2285b0372551ae8f9b01",0.0937014033088253,0.06,0.16,0.064,0,0,0,0,0,0,50,0.198009355392169,0.0297014033088253
544,"df560393f3a51e74553ab94004ba5c87",0.0928557317083723,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
545,"d9a84e1403de8da0c3aa531d6d108ba6",0.0926062859676149,0.0566037735849057,0.150943396226415,0.060377358490566,0,0,0,0,0,0,54,0.214859516513659,0.0322289274770489
546,"ed4311e67debd72b8610a5347a743087",0.0924824685162239,0.08,0.213333333333333,0.0853333333333333,0,0,0,0,0,0,25,0.0476609012192705,0.00714913518289057
547,"3bdff180c7e1f6551a643b99c265a120",0.0922843854253416,0.0535714285714286,0.142857142857143,0.0571428571428571,0,0,0,0,0,0,59,0.234276855216563,0.0351415282824845
548,"7d456afc660226829370f3173d14520c",0.091606365355448,0.0545454545454545,0.145454545454545,0.0581818181818182,0,0,0,0,0,0,56,0.222830314490865,0.0334245471736298
549,"05ff92fedb5be47920fea08e501238b9",0.0912818791596774,0.0526315789473684,0.140350877192982,0.056140350877193,0,0,0,0,0,0,59,0.234276855216563,0.0351415282824845
550,"dc317f341ab0e22f39acbd9dbf9b4a1f",0.0910138933788037,0.0545454545454545,0.145454545454545,0.0581818181818182,0,0,0,0,0,0,55,0.218880501313237,0.0328320751969856
551,"17306570e772e7718c92a562d33f5f1d",0.0909516088528209,0.0740740740740741,0.197530864197531,0.0790123456790123,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
552,"271c58a1d139c45eaf3316107c6d3a3b",0.0909516088528209,0.0740740740740741,0.197530864197531,0.0790123456790123,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
553,"01cf7e3d21494c41fb86034f2e714fa1",0.0904764161535205,0.0508474576271186,0.135593220338983,0.0542372881355932,0,0,0,0,0,0,61,0.241594186786182,0.0362391280179273
554,"6a8a889bde935bafa76d7848782dfaf9",0.0904637291536397,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
555,"8090490573c6c0aa343a7231ebcb8c86",0.0904637291536397,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
556,"b8555308bfdb4ca1ed54325a58da9a97",0.0904637291536397,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
557,"ccf8813e5a7d6c84d865cd38bfc2b130",0.0904637291536397,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
558,"f61c63d13f7cd800549d5acdd390ae72",0.0904637291536397,0.0769230769230769,0.205128205128205,0.0820512820512821,0,0,0,0,0,0,26,0.0560829806823845,0.00841244710235767
559,"f7720c4fa8e3aba4546301ab80ea1f1b",0.0899321148468811,0.0508474576271186,0.135593220338983,0.0542372881355932,0,0,0,0,0,0,60,0.237965511408586,0.0356948267112879
560,"1838dd9b8977065acf51d95e0053ea7a",0.0894337645208805,0.0483870967741935,0.129032258064516,0.0516129032258065,0,0,0,0,0,0,64,0.252139075300494,0.037820861295074
561,"ce27a3cc3c8cc1ea79d11e561e9bebb6",0.0887629867025322,0.0245901639344262,0.0655737704918033,0.0262295081967213,0,0,0,0,0,0,135,0.416889856705406,0.0625334785058109
562,"0c7533c71df861ec58ad7ff999ed0e8d",0.0886981444113699,0.0491803278688525,0.131147540983607,0.0524590163934426,0,0,0,0,0,0,61,0.241594186786182,0.0362391280179273
563,"575df70bde3f9f2b30bf8d2e9910d725",0.088642155767322,0.0740740740740741,0.197530864197531,0.0790123456790123,0,0,0,0,0,0,27,0.0641987339220641,0.00962981008830962
564,"6cd68b3ed6d59aaa9fece558ad360c0a",0.087289764461782,0.0201342281879195,0.0536912751677852,0.0214765100671141,0,0,0,0,0,0,149,0.438755029297786,0.0658132543946679
565,"b4ffb71f0cb1b1c3d63fad021ecf93e1",0.087056063255572,0.020979020979021,0.0559440559440559,0.0223776223776224,0,0,0,0,0,0,144,0.431189605852997,0.0646784408779496
566,"e7d5b006eb624f13074497221eb37807",0.0869949258475664,0.0714285714285714,0.19047619047619,0.0761904761904762,0,0,0,0,0,0,28,0.0720296643806015,0.0108044496570902
567,"94144541854e298c2d976cb893b81343",0.0868787141136405,0.0441176470588235,0.117647058823529,0.0470588235294118,0,0,0,0,0,0,68,0.265465937228191,0.0398198905842287
568,"259f7b5e6e482c230e5bfaa670b6bb8f",0.0867932565423094,0.0220588235294118,0.0588235294117647,0.0235294117647059,0,0,0,0,0,0,138,0.421758965184024,0.0632638447776036
569,"9e6229250fedbe05838fef417b74e7fb",0.0864466057243482,0.0410958904109589,0.10958904109589,0.0438356164383562,0,0,0,0,0,0,74,0.284073261906613,0.042610989285992
570,"9de4643a8dbde634fe55621059d92273",0.0861506815510026,0.0416666666666667,0.111111111111111,0.0444444444444444,0,0,0,0,0,0,72,0.278041580710388,0.0417062371065582
571,"ebd2d60905fb58271facef5596b620d3",0.085825064644545,0.0365853658536585,0.0975609756097561,0.0390243902439024,0,0,0,0,0,0,84,0.312004496004283,0.0468006744006425
572,"3361277dc30b7cccdb0c286b24219756",0.0855024815646132,0.0689655172413793,0.183908045977011,0.0735632183908046,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
573,"8931a84a914b3fe9b1ddaa4d704947ca",0.0855024815646132,0.0689655172413793,0.183908045977011,0.0735632183908046,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
574,"8b2492b7ff4468839593fafeed55bad9",0.0855024815646132,0.0689655172413793,0.183908045977011,0.0735632183908046,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
575,"d4e12e7884759a14fa0f5f896c791cae",0.0855024815646132,0.0689655172413793,0.183908045977011,0.0735632183908046,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
576,"e06f09ec0a4aca210779cf1cfc63cf19",0.0855024815646132,0.0689655172413793,0.183908045977011,0.0735632183908046,0,0,0,0,0,0,29,0.0795950878253904,0.0119392631738086
577,"dfa0c4c6229ab200a4a1336b4d7128ff",0.0854822968703743,0.038961038961039,0.103896103896104,0.0415584415584416,0,0,0,0,0,0,77,0.292825702079552,0.0439238553119328
578,"eeb6de78f79159600292e314a77cbd18",0.0854289204612542,0.0365853658536585,0.0975609756097561,0.0390243902439024,0,0,0,0,0,0,83,0.309363534782345,0.0464045302173518
579,"17ca9b9e9b9ef8fdb529001b49ebb50f",0.0853223972888208,0.0260869565217391,0.0695652173913043,0.0278260869565217,0,0,0,0,0,0,116,0.38330873554866,0.0574963103322991
580,"6b243f80ed07b10f0e8aa0f21a205f3c",0.0852776674847181,0.0379746835443038,0.10126582278481,0.0405063291139241,0,0,0,0,0,0,79,0.298475589138627,0.0447713383707941
581,"ac3508719a1d8f5b7614b798f70af136",0.0852368337170741,0.0297029702970297,0.0792079207920792,0.0316831683168317,0,0,0,0,0,0,103,0.357024436001616,0.0535536654002424
582,"aaed1309374718fdd995ee4c58c9dfcd",0.0849605115013205,0.0288461538461538,0.0769230769230769,0.0307692307692308,0,0,0,0,0,0,105,0.361275204880598,0.0541912807320898
583,"ff063b022a9a0aab91bad2c9088760b7",0.0845663714569363,0.0319148936170213,0.0851063829787234,0.0340425531914894,0,0,0,0,0,0,94,0.33682545510298,0.050523818265447
584,"5c243662ce92d84573bfaff24c3e3700",0.0845574377387637,0.0306122448979592,0.0816326530612245,0.0326530612244898,0,0,0,0,0,0,98,0.346029176761826,0.0519043765142739
585,"2a6fbeaa7ab9e5d59a35841a8da71ce4",0.0841479740203625,0.0666666666666667,0.177777777777778,0.0711111111111111,0,0,0,0,0,0,30,0.0869124193950093,0.0130368629092514
586,"232a6014e7b10cba61c6c2b2ea6bb4b0",0.0827956149551257,0.0625,0.166666666666667,0.0666666666666667,0,0,0,0,0,0,33,0.10752632192306,0.016128948288459
